0.009	0.0433719	
0.00953831	-0.0280046	
0.0101088	-0.00145732	
0.0107134	-0.0122837	
0.0113542	-0.0065792	
0.0120333	-0.0119363	
0.0127531	0.000667956	
0.0135159	0.0153974	
0.0143243	-0.0383464	
0.015181	-0.00713154	
0.016089	0.006692	
0.0170514	0.0188889	
0.0180712	-0.00294757	
0.0191521	-0.00883962	
0.0202976	-0.00695463	
0.0215117	-0.00719283	
0.0227983	-0.0218824	
0.0241619	-0.0124938	
0.0256071	-0.00737009	
0.0271387	-0.00752904	
0.0287619	-0.0174091	
0.0304823	-0.0162731	
0.0323055	-0.00390335	
0.0342377	-0.00971633	
0.0362855	-0.00489807	
0.0384558	-0.0245797	
0.0407559	-0.0325494	
0.0431936	-0.0259333	
0.0457771	-0.0140072	
0.0485151	-0.0109136	
0.0514169	-0.0114883	
0.0544923	-0.018703	
0.0577516	-0.0121701	
0.0612058	-0.019162	
0.0648666	-0.0280642	
0.0687464	-0.0258031	
0.0728583	-0.0104332	
0.0772161	-0.00903071	
0.0818345	-0.0392361	
0.0867292	-0.0144008	
0.0919166	-0.000984562	
0.0974143	-0.0167959	
0.103241	0.00511799	
0.109416	-0.00874154	
0.11596	-0.0281991	
0.122896	-0.0103623	
0.130247	-0.00675672	
0.138037	-0.0108772	
0.146293	-0.0281696	
0.155043	-0.0186264	
0.164317	-0.0316337	
0.174145	-0.0159427	
0.184561	-0.0303758	
0.1956	-0.0238553	
0.207299	-0.0444346	
0.219698	-0.0392017	
0.232838	-0.0317095	
0.246765	-0.0133908	
0.261524	-0.0379933	
0.277167	-0.027297	
0.293745	-0.0140544	
0.311314	-0.0367935	
0.329934	-0.0261824	
0.349668	-0.0322951	
0.370582	-0.0310678	
0.392748	-0.0250156	
0.416239	-0.0236133	
0.441135	-0.0259952	
0.46752	-0.0326987	
0.495483	-0.0218154	
0.525119	-0.0323086	
0.556527	-0.0339702	
0.589814	-0.0268299	
0.625092	-0.0283281	
0.66248	-0.045898	
0.702104	-0.0225954	
0.744098	-0.031546	
0.788604	-0.0247561	
0.835772	-0.0285716	
0.885761	-0.0257043	
0.93874	-0.0248487	
0.994888	-0.0320156	
1.05439	-0.0363989	
1.11746	-0.0307797	
1.1843	-0.0406414	
1.25513	-0.0357369	
1.3302	-0.0367245	
1.40977	-0.0396174	
1.49409	-0.0509216	
1.58345	-0.0497388	
1.67816	-0.0433183	
1.77853	-0.0386278	
1.88491	-0.0550065	
1.99765	-0.0483109	
2.11713	-0.0536436	
2.24376	-0.046626	
2.37797	-0.0546519	
2.5202	-0.051531	
2.67094	-0.0475267	
2.83069	-0.0609666	
3	-0.0572537	
3.17944	-0.0604079	
3.3696	-0.0483886	
3.57115	-0.0503117	
3.78474	-0.0610652	
4.01112	-0.055299	
4.25103	-0.0695158	
4.50529	-0.0714483	
4.77476	-0.0653533	
5.06035	-0.0744283	
5.36302	-0.0720389	
5.68379	-0.0758317	
6.02375	-0.0835744	
6.38404	-0.0768379	
6.76588	-0.0771702	
7.17056	-0.0775939	
7.59944	-0.0851257	
8.05398	-0.0897433	
8.53571	-0.0928468	
9.04624	-0.095678	
9.58732	-0.0922166	
10.1608	-0.100811	
10.7685	-0.103962	
11.4126	-0.108309	
12.0952	-0.104183	
12.8186	-0.109837	
13.5853	-0.108089	
14.3979	-0.108667	
15.259	-0.122845	
16.1717	-0.118935	
17.139	-0.122266	
18.1641	-0.125472	
19.2505	-0.133062	
20.4019	-0.125216	
21.6222	-0.136211	
22.9155	-0.130678	
24.2861	-0.134638	
25.7387	-0.149265	
27.2782	-0.145666	
28.9097	-0.153651	
30.6389	-0.1706	
32.4714	-0.172416	
34.4136	-0.16774	
36.472	-0.174348	
38.6534	-0.170881	
40.9654	-0.186812	
43.4156	-0.189016	
46.0123	-0.185889	
48.7644	-0.186804	
51.6811	-0.191164	
54.7723	-0.204141	
58.0483	-0.20587	
61.5203	-0.220442	
65.1999	-0.225891	
69.0996	-0.239995	
73.2326	-0.247236	
77.6128	-0.256803	
82.255	-0.265582	
87.1748	-0.285592	
92.3889	-0.295152	
97.9148	-0.295213	
103.771	-0.301494	
109.978	-0.302669	
116.556	-0.32024	
123.527	-0.335727	
130.916	-0.341531	
138.746	-0.351047	
147.045	-0.368057	
155.84	-0.379538	
165.161	-0.394145	
175.04	-0.402981	
185.509	-0.412778	
196.605	-0.440076	
208.364	-0.474078	
220.827	-0.478132	
234.035	-0.49282	
248.033	-0.50189	
262.868	-0.519923	
278.591	-0.552965	
295.254	-0.560467	
312.913	-0.580102	
331.629	-0.616019	
351.465	-0.653754	
372.487	-0.64756	
394.766	-0.69195	
418.377	-0.729235	
443.401	-0.742768	
469.922	-0.811204	
498.029	-0.833663	
527.817	-0.861641	
559.387	-0.931699	
592.845	-0.951369	
628.304	-1.04214	
665.884	-1.06724	
705.712	-1.11109	
747.922	-1.24294	
792.656	-1.30645	
840.066	-1.40164	
890.312	-1.55544	
943.564	-1.82733	
1000	-2.00946	
